CODDPT;CODCAN;CODSUBCOM;CODBURVOT;NBRINS;%ABS/INS;%BLCNUL/VOT;%EXP/VOT;BC-DLF;BC-DVD;BC-DVG;BC-FG;BC-FN;BC-SOC;BC-UC;BC-UD;BC-UDI;BC-UG;BC-UMP
18;11;44;0001;270;0.46296296296296297;0.07586206896551724;0.9241379310344827;0.0;0.0;0.373134328358209;0.0;0.0;0.6716417910447762;0.0;0.8283582089552238;0.0;0.0;0.0
18;9;45;0001;312;0.4230769230769231;0.08888888888888889;0.9111111111111111;0.0;0.0;0.2073170731707317;0.0;0.0;0.39634146341463417;0.0;0.9207317073170732;0.0;0.0;0.0
18;17;46;0001;126;0.35714285714285715;0.07407407407407407;0.9259259259259259;0.0;0.0;0.7466666666666667;0.0;0.0;1.3733333333333333;0.0;1.8933333333333333;0.0;0.0;0.0
18;1;47;0001;500;0.412;0.0782312925170068;0.9217687074829932;0.0;0.0;0.12177121771217712;0.0;0.0;0.3025830258302583;0.0;0.5498154981549815;0.0;0.0;0.0
18;10;48;0001;305;0.5573770491803278;0.014814814814814815;0.9851851851851852;0.0;0.0;0.48872180451127817;0.0;0.0;0.6616541353383458;0.0;0.9398496240601504;0.0;0.0;0.0
18;2;49;0001;375;0.37333333333333335;0.03404255319148936;0.9659574468085106;0.0;0.0;0.14977973568281938;0.0;0.0;0.32158590308370044;0.0;0.6740088105726872;0.0;0.0;0.0
18;13;50;0001;1043;0.4784276126558006;0.03125;0.96875;0.0;0.0;0.07020872865275142;0.0;0.0;0.1252371916508539;0.0;0.17836812144212524;0.0;0.0;0.0
18;13;50;0002;937;0.4813233724653148;0.04938271604938271;0.9506172839506173;0.0;0.0;0.07142857142857142;0.0;0.0;0.12554112554112554;0.0;0.16017316017316016;0.0;0.0;0.0
18;13;50;0003;942;0.4681528662420382;0.0658682634730539;0.9341317365269461;0.0;0.0;0.10256410256410256;0.0;0.0;0.16025641025641027;0.0;0.3717948717948718;0.0;0.0;0.0
18;14;51;0001;143;0.3776223776223776;0.033707865168539325;0.9662921348314607;0.0;0.0;0.4883720930232558;0.0;0.0;0.9186046511627907;0.0;1.9534883720930232;0.0;0.0;0.0
18;9;52;0001;623;0.3996789727126806;0.0481283422459893;0.9518716577540107;0.0;0.0;0.0;0.3061797752808989;0.30337078651685395;0.10674157303370786;0.0;0.20224719101123595;0.0;0.0;0.0
18;9;52;0002;255;0.4549019607843137;0.02158273381294964;0.9784172661870504;0.0;0.0;0.0;0.5367647058823529;0.7058823529411765;0.29411764705882354;0.0;0.7352941176470589;0.0;0.0;0.0
18;2;53;0001;257;0.5019455252918288;0.0390625;0.9609375;0.0;0.0;0.0;0.0975609756097561;0.17073170731707318;0.032520325203252036;0.0;0.23577235772357724;0.0;0.0;0.0
18;10;54;0001;189;0.37566137566137564;0.05084745762711865;0.9491525423728814;0.0;0.0;0.0;0.9821428571428571;0.5535714285714286;0.21428571428571427;0.0;0.5178571428571429;0.0;0.0;0.0
18;7;55;0001;717;0.5188284518828452;0.05217391304347826;0.9478260869565217;0.0;0.0;0.0;0.1559633027522936;0.11314984709480122;0.06422018348623854;0.0;0.12538226299694188;0.0;0.0;0.0
18;2;56;0001;216;0.44907407407407407;0.025210084033613446;0.9747899159663865;0.0;0.0;0.0;0.6120689655172413;0.49137931034482757;0.2672413793103448;0.0;0.5344827586206896;0.0;0.0;0.0
18;8;57;0001;683;0.43484626647144947;0.046632124352331605;0.9533678756476683;0.0;0.0;0.0;0.19293478260869565;0.18478260869565216;0.11684782608695653;0.0;0.08423913043478261;0.0;0.0;0.0
18;8;57;0002;742;0.4555256064690027;0.07425742574257425;0.9257425742574258;0.0;0.0;0.0;0.19518716577540107;0.1497326203208556;0.1497326203208556;0.0;0.0962566844919786;0.0;0.0;0.0
18;17;58;0001;568;0.5052816901408451;0.05338078291814947;0.9466192170818505;0.0;0.0;0.0;0.09774436090225563;0.13909774436090225;0.041353383458646614;0.0;0.09022556390977443;0.0;0.0;0.0
18;17;58;0002;549;0.4936247723132969;0.07553956834532374;0.9244604316546763;0.0;0.0;0.0;0.08171206225680934;0.13618677042801555;0.09727626459143969;0.0;0.05058365758754864;0.0;0.0;0.0
18;8;59;0001;786;0.4211195928753181;0.05934065934065934;0.9406593406593406;0.0;0.0;0.0;0.056074766355140186;0.14719626168224298;0.0514018691588785;0.0;0.10046728971962617;0.0;0.0;0.0
18;9;60;0001;40;0.425;0.0;1.0;0.0;0.0;0.0;6.6521739130434785;4.434782608695652;3.130434782608696;0.0;7.3478260869565215;0.0;0.0;0.0
18;2;61;0001;85;0.5058823529411764;0.07142857142857142;0.9285714285714286;0.0;0.0;0.0;2.9743589743589745;2.3333333333333335;1.3333333333333333;0.0;3.5641025641025643;0.0;0.0;0.0
18;10;62;0001;234;0.49572649572649574;0.0423728813559322;0.9576271186440678;0.0;0.0;0.0;0.9911504424778761;0.8495575221238938;0.7522123893805309;0.0;1.6106194690265487;0.0;0.0;0.0
18;17;63;0001;139;0.4028776978417266;0.10843373493975904;0.891566265060241;0.0;0.0;0.0;1.6756756756756757;1.0;0.7567567567567568;0.0;1.8243243243243243;0.0;0.0;0.0
18;11;64;0001;166;0.40963855421686746;0.04081632653061224;0.9591836734693877;0.0;0.0;0.0;1.127659574468085;0.8936170212765957;0.3404255319148936;0.0;1.4893617021276595;0.0;0.0;0.0
18;8;65;0001;558;0.4390681003584229;0.0926517571884984;0.9073482428115016;0.0;0.0;0.0;0.045774647887323945;0.03169014084507042;0.0880281690140845;0.0;0.07746478873239436;0.0;0.0;0.0
18;7;66;0001;593;0.45193929173693087;0.04923076923076923;0.9507692307692308;0.0;0.0;0.0;0.042071197411003236;0.05501618122977346;0.012944983818770227;0.0;0.025889967637540454;0.0;0.0;0.0
18;7;66;0002;171;0.5847953216374269;0.07042253521126761;0.9295774647887324;0.0;0.0;0.0;1.0151515151515151;1.8333333333333333;1.0303030303030303;0.0;1.4696969696969697;0.0;0.0;0.0
18;1;67;0001;565;0.4424778761061947;0.025396825396825397;0.9746031746031746;0.0;0.0;0.0;0.1465798045602606;0.1237785016286645;0.06840390879478828;0.0;0.14006514657980457;0.0;0.0;0.0
18;9;68;0001;40;0.375;0.08;0.92;0.0;0.0;0.391304347826087;0.0;1.0434782608695652;0.391304347826087;0.0;1.608695652173913;0.0;0.0;0.0
18;12;69;0001;328;0.42378048780487804;0.1111111111111111;0.8888888888888888;0.0;0.0;0.13690476190476192;0.0;0.17857142857142858;0.16071428571428573;0.0;0.25595238095238093;0.0;0.0;0.0
18;16;70;0001;192;0.3697916666666667;0.01652892561983471;0.9834710743801653;0.0;0.0;0.09243697478991597;0.0;0.16806722689075632;0.2184873949579832;0.0;0.3025210084033613;0.0;0.0;0.0
18;9;71;0001;24;0.125;0.14285714285714285;0.8571428571428571;0.0;0.0;0.16666666666666666;0.0;0.7777777777777778;0.2777777777777778;0.0;2.0;0.0;0.0;0.0
18;10;72;0001;192;0.3697916666666667;0.0743801652892562;0.9256198347107438;0.0;0.0;0.026785714285714284;0.0;0.3482142857142857;0.125;0.0;0.21428571428571427;0.0;0.0;0.0
18;17;73;0001;179;0.4134078212290503;0.09523809523809523;0.9047619047619048;0.0;0.0;0.11578947368421053;0.0;0.2736842105263158;0.28421052631578947;0.0;0.47368421052631576;0.0;0.0;0.0
18;16;74;0001;168;0.4226190476190476;0.020618556701030927;0.979381443298969;0.0;0.0;0.28421052631578947;0.0;1.1263157894736842;1.4105263157894736;0.0;1.0526315789473684;0.0;0.0;0.0
18;10;75;0001;770;0.4623376623376623;0.06038647342995169;0.9396135265700483;0.0;0.0;0.07712082262210797;0.0;0.29562982005141386;0.26735218508997427;0.0;0.3213367609254499;0.0;0.0;0.0
18;9;76;0001;370;0.5108108108108108;0.06629834254143646;0.9337016574585635;0.0;0.0;0.11834319526627218;0.0;0.48520710059171596;0.5739644970414202;0.0;1.3550295857988166;0.0;0.0;0.0
18;2;77;0001;261;0.4061302681992337;0.03225806451612903;0.967741935483871;0.0;0.0;0.26;0.0;0.54;0.7466666666666667;0.0;0.3466666666666667;0.0;0.0;0.0
18;17;78;0001;60;0.3;0.047619047619047616;0.9523809523809523;0.0;0.0;0.375;0.0;2.55;1.475;0.0;2.85;0.0;0.0;0.0
18;16;79;0001;415;0.43614457831325304;0.017094017094017096;0.9829059829059829;0.0;0.0;0.06956521739130435;0.0;0.2608695652173913;0.09565217391304348;0.0;0.34347826086956523;0.0;0.0;0.0
18;10;80;0001;120;0.4083333333333333;0.056338028169014086;0.9436619718309859;0.0;0.0;0.05970149253731343;0.0;0.26865671641791045;0.07462686567164178;0.0;0.4925373134328358;0.0;0.0;0.0
18;2;81;0001;273;0.4542124542124542;0.040268456375838924;0.959731543624161;0.0;0.0;0.03496503496503497;0.0;0.5034965034965035;0.16783216783216784;0.0;0.3916083916083916;0.0;0.0;0.0
18;10;82;0001;857;0.46091015169194866;0.017316017316017316;0.9826839826839827;0.0;0.0;0.006607929515418502;0.0;0.07048458149779736;0.03524229074889868;0.0;0.07709251101321586;0.0;0.0;0.0
18;8;83;0001;557;0.4452423698384201;0.061488673139158574;0.9385113268608414;0.0;0.0;0.12413793103448276;0.0;0.39655172413793105;0.3448275862068966;0.0;0.27241379310344827;0.0;0.0;0.0
18;16;84;0001;174;0.45977011494252873;0.06382978723404255;0.9361702127659575;0.0;0.0;0.38636363636363635;0.0;1.125;0.7727272727272727;0.0;1.3295454545454546;0.0;0.0;0.0
18;19;85;0001;176;0.3409090909090909;0.07758620689655173;0.9224137931034483;0.0;0.0;0.17757009345794392;0.0;0.4485981308411215;0.1308411214953271;0.0;0.514018691588785;0.0;0.0;0.0
18;12;86;0001;439;0.40774487471526194;0.046153846153846156;0.9538461538461539;0.0;0.0;0.036290322580645164;0.0;0.16129032258064516;0.10483870967741936;0.0;0.1774193548387097;0.0;0.0;0.0
18;9;87;0001;1001;0.45754245754245754;0.06077348066298342;0.9392265193370166;0.0;0.0;0.021568627450980392;0.0;0.03529411764705882;0.027450980392156862;0.0;0.025490196078431372;0.0;0.0;0.0
18;9;87;0002;971;0.4603501544799176;0.05152671755725191;0.9484732824427481;0.0;0.0;0.026156941649899398;0.0;0.08853118712273642;0.08450704225352113;0.0;0.10663983903420524;0.0;0.0;0.0
18;9;87;0003;998;0.48096192384769537;0.03088803088803089;0.9691119691119691;0.0;0.0;0.00597609561752988;0.0;0.05179282868525897;0.03386454183266932;0.0;0.12350597609561753;0.0;0.0;0.0
18;1;88;0001;175;0.3142857142857143;0.025;0.975;0.0;0.0;0.1282051282051282;0.0;0.6410256410256411;0.3247863247863248;0.0;0.8034188034188035;0.0;0.0;0.0
18;8;89;0001;336;0.4494047619047619;0.043243243243243246;0.9567567567567568;0.0;0.0;0.062146892655367235;0.0;0.1807909604519774;0.1807909604519774;0.0;0.1807909604519774;0.0;0.0;0.0
18;2;90;0001;324;0.4783950617283951;0.1242603550295858;0.8757396449704142;0.0;0.0;0.12837837837837837;0.0;0.18243243243243243;0.25;0.0;0.21621621621621623;0.0;0.0;0.0
18;12;91;0001;159;0.36477987421383645;0.06930693069306931;0.9306930693069307;0.0;0.0;0.1276595744680851;0.0;0.4148936170212766;0.3191489361702128;0.0;0.2553191489361702;0.0;0.0;0.0
18;2;92;0001;651;0.4685099846390169;0.04046242774566474;0.9595375722543352;0.0;0.0;0.030120481927710843;0.0;0.03313253012048193;0.02108433734939759;0.0;0.03313253012048193;0.0;0.0;0.0
18;8;93;0001;112;0.4375;0.047619047619047616;0.9523809523809523;0.0;0.0;0.1;0.0;0.9833333333333333;0.45;0.0;2.25;0.0;0.0;0.0
18;16;94;0001;292;0.5034246575342466;0.034482758620689655;0.9655172413793104;0.0;0.0;0.09285714285714286;0.0;0.7428571428571429;0.39285714285714285;0.0;0.6785714285714286;0.0;0.0;0.0
18;10;95;0001;153;0.5294117647058824;0.041666666666666664;0.9583333333333334;0.0;0.0;0.07246376811594203;0.0;0.2898550724637681;0.15942028985507245;0.0;0.7681159420289855;0.0;0.0;0.0
18;11;96;0001;762;0.431758530183727;0.03233256351039261;0.9676674364896074;0.0;0.0;0.028639618138424822;0.0;0.11217183770883055;0.045346062052505964;0.0;0.081145584725537;0.0;0.0;0.0
18;11;96;0002;739;0.4709066305818674;0.03836317135549872;0.9616368286445013;0.0;0.0;0.03723404255319149;0.0;0.13031914893617022;0.11170212765957446;0.0;0.09042553191489362;0.0;0.0;0.0
18;15;97;0001;860;0.45348837209302323;0.0574468085106383;0.9425531914893617;0.0;0.0;0.01580135440180587;0.0;0.0744920993227991;0.040632054176072234;0.0;0.1309255079006772;0.0;0.0;0.0
18;15;97;0002;804;0.5124378109452736;0.08163265306122448;0.9183673469387755;0.0;0.0;0.08333333333333333;0.0;0.19444444444444445;0.10277777777777777;0.0;0.17222222222222222;0.0;0.0;0.0
18;16;98;0001;120;0.45;0.045454545454545456;0.9545454545454546;0.0;0.0;0.09523809523809523;0.0;0.2698412698412698;0.09523809523809523;0.0;0.4444444444444444;0.0;0.0;0.0
18;2;99;0001;176;0.44886363636363635;0.09278350515463918;0.9072164948453608;0.0;0.0;0.13636363636363635;0.0;0.6818181818181818;0.26136363636363635;0.0;1.3068181818181819;0.0;0.0;0.0
18;19;100;0001;568;0.36795774647887325;0.10584958217270195;0.8941504178272981;0.0;0.0;0.04672897196261682;0.0;0.19003115264797507;0.08411214953271028;0.0;0.1526479750778816;0.0;0.0;0.0
18;10;101;0001;286;0.47202797202797203;0.019867549668874173;0.9801324503311258;0.0;0.0;0.04054054054054054;0.0;0.3581081081081081;0.21621621621621623;0.0;0.6216216216216216;0.0;0.0;0.0
18;9;102;0001;239;0.4686192468619247;0.03937007874015748;0.9606299212598425;0.0;0.0;0.18032786885245902;0.0;0.5901639344262295;0.22131147540983606;0.0;0.819672131147541;0.0;0.0;0.0
18;19;103;0001;1039;0.40230991337824834;0.05152979066022544;0.9484702093397746;0.0;0.0;0.006791171477079796;0.0;0.027164685908319185;0.02037351443123939;0.0;0.006791171477079796;0.0;0.0;0.0
18;2;104;0001;121;0.5041322314049587;0.08333333333333333;0.9166666666666666;0.0;0.0;0.0;0.23636363636363636;0.5636363636363636;0.3090909090909091;0.0;0.9090909090909091;0.0;0.0;0.0
18;2;105;0001;265;0.44528301886792454;0.027210884353741496;0.9727891156462585;0.0;0.0;0.0;0.11888111888111888;0.3146853146853147;0.1258741258741259;0.0;0.4825174825174825;0.0;0.0;0.0
18;2;105;0002;90;0.23333333333333334;0.07246376811594203;0.927536231884058;0.0;0.0;0.0;0.265625;0.625;0.25;0.0;0.96875;0.0;0.0;0.0
18;9;106;0001;202;0.45544554455445546;0.03636363636363636;0.9636363636363636;0.0;0.0;0.0;0.1509433962264151;0.37735849056603776;0.08490566037735849;0.0;0.6415094339622641;0.0;0.0;0.0
18;12;107;0001;109;0.29357798165137616;0.06493506493506493;0.935064935064935;0.0;0.0;0.0;0.2777777777777778;0.6111111111111112;0.1527777777777778;0.0;0.9583333333333334;0.0;0.0;0.0
18;10;108;0001;1235;0.48663967611336034;0.04574132492113565;0.9542586750788643;0.0;0.0;0.0;0.024793388429752067;0.12396694214876033;0.03801652892561983;0.0;0.08429752066115702;0.0;0.0;0.0
18;10;108;0002;1409;0.5500354861603974;0.050473186119873815;0.9495268138801262;0.0;0.0;0.0;0.03986710963455149;0.14119601328903655;0.07807308970099668;0.0;0.33222591362126247;0.0;0.0;0.0
18;14;109;0001;1197;0.43859649122807015;0.026785714285714284;0.9732142857142857;0.0;0.0;0.0;0.01529051987767584;0.045871559633027525;0.035168195718654434;0.0;0.11162079510703364;0.0;0.0;0.0
18;14;109;0002;156;0.32051282051282054;0.05660377358490566;0.9433962264150944;0.0;0.0;0.0;0.07;0.1;0.03;0.0;0.03;0.0;0.0;0.0
18;2;110;0001;772;0.49352331606217614;0.03836317135549872;0.9616368286445013;0.0;0.0;0.0;0.005319148936170213;0.010638297872340425;0.010638297872340425;0.0;0.034574468085106384;0.0;0.0;0.0
18;14;111;0001;148;0.3918918918918919;0.05555555555555555;0.9444444444444444;0.0;0.0;0.0;0.023529411764705882;0.047058823529411764;0.0;0.0;0.1411764705882353;0.0;0.0;0.0
18;8;112;0001;275;0.41818181818181815;0.01875;0.98125;0.0;0.0;0.0;0.08917197452229299;0.4840764331210191;0.07006369426751592;0.0;0.43312101910828027;0.0;0.0;0.0
18;10;113;0001;132;0.44696969696969696;0.0410958904109589;0.958904109589041;0.0;0.0;0.0;0.8428571428571429;1.4142857142857144;0.9571428571428572;0.0;4.071428571428571;0.0;0.0;0.0
18;8;114;0001;163;0.44785276073619634;0.044444444444444446;0.9555555555555556;0.0;0.0;0.0;0.7093023255813954;1.2790697674418605;0.5697674418604651;0.0;3.2209302325581395;0.0;0.0;0.0
18;1;115;0001;627;0.529505582137161;0.05423728813559322;0.9457627118644067;0.0;0.0;0.0;0.3046594982078853;0.43010752688172044;0.2078853046594982;0.0;0.8566308243727598;0.0;0.0;0.0
18;16;116;0001;236;0.3898305084745763;0.013888888888888888;0.9861111111111112;0.0;0.0;0.0;0.19718309859154928;0.33098591549295775;0.14084507042253522;0.0;0.19014084507042253;0.0;0.0;0.0
18;16;117;0001;418;0.45933014354066987;0.030973451327433628;0.9690265486725663;0.0;0.0;0.0;0.0958904109589041;0.1598173515981735;0.0776255707762557;0.0;0.1506849315068493;0.0;0.0;0.0
18;10;118;0001;1090;0.5100917431192661;0.0599250936329588;0.9400749063670412;0.0;0.0;0.0;0.00597609561752988;0.03187250996015936;0.01593625498007968;0.0;0.053784860557768925;0.0;0.0;0.0
18;2;119;0001;148;0.5472972972972973;0.029850746268656716;0.9701492537313433;0.0;0.0;0.0;0.12307692307692308;1.123076923076923;1.523076923076923;0.0;0.6615384615384615;0.0;0.0;0.0
18;2;120;0001;299;0.3779264214046823;0.04838709677419355;0.9516129032258065;0.0;0.0;0.0;0.06779661016949153;0.22033898305084745;0.12429378531073447;0.0;0.24858757062146894;0.0;0.0;0.0
18;2;120;0002;161;0.39751552795031053;0.041237113402061855;0.9587628865979382;0.0;0.0;0.0;0.043010752688172046;0.3010752688172043;0.12903225806451613;0.0;0.40860215053763443;0.0;0.0;0.0
18;9;121;0001;100;0.45;0.01818181818181818;0.9818181818181818;0.0;0.0;0.0;0.1111111111111111;0.9074074074074074;0.2222222222222222;0.0;0.9259259259259259;0.0;0.0;0.0
18;17;122;0001;154;0.44805194805194803;0.047058823529411764;0.9529411764705882;0.0;0.0;0.0;0.012345679012345678;0.13580246913580246;0.024691358024691357;0.0;0.13580246913580246;0.0;0.0;0.0
18;2;123;0001;42;0.30952380952380953;0.034482758620689655;0.9655172413793104;0.0;0.0;0.0;0.10714285714285714;0.6071428571428571;0.2857142857142857;0.0;1.5714285714285714;0.0;0.0;0.0
18;11;124;0001;251;0.398406374501992;0.026490066225165563;0.9735099337748344;0.0;0.0;0.0;0.027210884353741496;0.17006802721088435;0.05442176870748299;0.0;0.23129251700680273;0.0;0.0;0.0
18;16;125;0001;997;0.5075225677031093;0.04276985743380855;0.9572301425661914;0.0;0.0;0.0;0.0574468085106383;0.05319148936170213;0.03404255319148936;0.0;0.04680851063829787;0.0;0.0;0.0
18;17;126;0001;1012;0.4743083003952569;0.07706766917293233;0.9229323308270677;0.0;0.0;0.0;0.008146639511201629;0.016293279022403257;0.002036659877800407;0.0;0.038696537678207736;0.0;0.0;0.0
18;8;127;0001;584;0.3938356164383562;0.06779661016949153;0.9322033898305084;0.0;0.0;0.0;0.021212121212121213;0.14545454545454545;0.045454545454545456;0.0;0.19393939393939394;0.0;0.0;0.0
18;8;127;0002;537;0.3687150837988827;0.061946902654867256;0.9380530973451328;0.0;0.0;0.0;0.09433962264150944;0.20440251572327045;0.1289308176100629;0.0;0.29559748427672955;0.0;0.0;0.0
18;11;128;0001;108;0.4444444444444444;0.0;1.0;0.0;0.0;0.0;0.4;1.6333333333333333;0.7666666666666667;0.0;1.9666666666666666;0.0;0.0;0.0
18;17;129;0001;150;0.37333333333333335;0.06382978723404255;0.9361702127659575;0.0;0.0;0.0;0.75;2.284090909090909;1.4090909090909092;0.0;1.875;0.0;0.0;0.0
18;8;130;0001;232;0.3879310344827586;0.04225352112676056;0.9577464788732394;0.0;0.0;0.0;0.4485294117647059;1.5073529411764706;0.8088235294117647;0.0;1.411764705882353;0.0;0.0;0.0
18;10;131;0001;32;0.375;0.15;0.85;0.0;0.0;0.0;1.4705882352941178;3.2941176470588234;1.9411764705882353;0.0;5.117647058823529;0.0;0.0;0.0
18;2;132;0001;132;0.3409090909090909;0.04597701149425287;0.9540229885057471;0.0;0.0;0.0;0.10843373493975904;0.3493975903614458;0.1686746987951807;0.0;0.1566265060240964;0.0;0.0;0.0
18;7;133;0001;572;0.5262237762237763;0.06273062730627306;0.9372693726937269;0.0;0.0;0.0;0.03543307086614173;0.1062992125984252;0.03543307086614173;0.0;0.16141732283464566;0.0;0.0;0.0
18;7;133;0002;455;0.6505494505494506;0.05660377358490566;0.9433962264150944;0.0;0.0;0.0;0.0;0.05333333333333334;0.013333333333333334;0.0;0.07333333333333333;0.0;0.0;0.0
18;11;134;0001;473;0.44820295983086683;0.04597701149425287;0.9540229885057471;0.0;0.0;0.0;0.004016064257028112;0.020080321285140562;0.008032128514056224;0.0;0.11646586345381527;0.0;0.0;0.0
18;8;135;0001;208;0.3894230769230769;0.06299212598425197;0.937007874015748;0.0;0.0;0.0;0.20168067226890757;0.6722689075630253;0.5462184873949579;0.0;0.3949579831932773;0.0;0.0;0.0
18;12;136;0001;259;0.46332046332046334;0.03597122302158273;0.9640287769784173;0.0;0.0;0.0;0.1417910447761194;0.29850746268656714;0.26119402985074625;0.0;0.291044776119403;0.0;0.0;0.0
18;7;137;0001;474;0.4936708860759494;0.07916666666666666;0.9208333333333333;0.0;0.0;0.0;0.04072398190045249;0.17647058823529413;0.09954751131221719;0.0;0.19004524886877827;0.0;0.0;0.0
18;13;138;0001;905;0.4850828729281768;0.060085836909871244;0.9399141630901288;0.0;0.0;0.0;0.0273972602739726;0.0593607305936073;0.0821917808219178;0.0;0.08904109589041095;0.0;0.0;0.0
18;13;138;0002;761;0.4940867279894875;0.08831168831168831;0.9116883116883117;0.0;0.0;0.0;0.03133903133903134;0.15954415954415954;0.07407407407407407;0.0;0.05413105413105413;0.0;0.0;0.0
18;2;139;0001;513;0.47368421052631576;0.022222222222222223;0.9777777777777777;0.0;0.0;0.0;0.19318181818181818;0.4962121212121212;0.38257575757575757;0.0;0.4015151515151515;0.0;0.0;0.0
